customer_id,customer_name,email,phone,plan_id,plan_name,plan_price,meals_per_day,signup_date,is_active,loyalty_tier,loyalty_points,lifetime_loyalty_points,rfm_segment,recency_score,frequency_score,monetary_score,total_orders,total_spend,last_order_date,days_since_last_order,customer_lifespan_days
CUST-00364,Amanda Wiggins,ywilliams@example.net,001-982-821-0531x611,PLAN-CM,Corporate Monthly,149.99,3,2025-08-10,True,GOLD,3107,3576,NEW_CUSTOMER,5,2,2,14,358.65,2026-01-29,54,203
CUST-00373,Gregory Perez,donald61@example.net,001-392-937-2450x184,PLAN-BM,Basic Monthly,49.99,1,2025-10-05,True,GOLD,3524,3646,CHURNED,2,2,2,14,365.67,2026-01-11,72,206
CUST-00379,Priscilla Jackson,vgates@example.com,+1-883-554-1165x972,PLAN-CM,Corporate Monthly,149.99,3,2025-11-06,True,GOLD,1808,2634,CHURNED,1,1,1,11,264.29,2025-12-31,83,204
CUST-00380,Heather Shaffer,kari25@example.org,439-848-8488,PLAN-CM,Corporate Monthly,149.99,3,2025-07-27,True,GOLD,3684,4938,CHAMPION,5,5,5,22,495.53,2026-01-28,55,225
CUST-00431,Jennifer Jones,brittanyclark@example.net,605.619.5826x3280,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-06,True,GOLD,2209,2209,CHURNED,2,1,1,11,221.76,2026-01-07,76,209
CUST-00436,Elizabeth Baker,davidfields@example.net,6726011379,PLAN-PM,Premium Monthly,89.99,2,2025-11-12,True,GOLD,3825,3980,LOYAL,3,3,3,15,399.17,2026-01-18,65,230
CUST-00452,Brianna Hodges,epalmer@example.net,(236)753-4606,PLAN-BM,Basic Monthly,49.99,1,2025-10-21,True,PLATINUM,4155,5851,CHAMPION,5,5,5,24,586.99,2026-01-30,53,243
CUST-00483,Rebecca Boone,jason72@example.net,(401)409-1217,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-29,True,GOLD,4987,4987,CHAMPION,4,4,5,18,500.0,2026-01-27,56,226
CUST-00493,Lynn Johnson,bsparks@example.org,763.723.9791x37876,PLAN-BM,Basic Monthly,49.99,1,2025-09-11,True,GOLD,3975,4440,CHURNED,2,2,4,15,445.13,2026-01-17,66,222
CUST-00526,Justin Mason,mariahill@example.net,(579)505-0404,PLAN-BM,Basic Monthly,49.99,1,2025-11-04,True,GOLD,3477,3619,POTENTIAL,4,3,2,16,363.2,2026-01-24,59,230
CUST-00545,Joann Taylor,ahines@example.net,(892)250-8177,PLAN-PM,Premium Monthly,89.99,2,2025-07-05,True,GOLD,3524,4786,CHAMPION,5,4,4,19,480.06,2026-01-28,55,229
CUST-00605,Tyler Christensen,hthomas@example.net,865-803-4409,PLAN-BM,Basic Monthly,49.99,1,2025-12-12,True,GOLD,2295,2898,CHURNED,1,1,1,12,290.73,2025-11-13,131,139
CUST-00612,Dylan Rodriguez,cassandra53@example.org,9628212242,PLAN-PM,Premium Monthly,89.99,2,2025-11-12,True,GOLD,3555,4649,AT_RISK,1,5,4,21,466.57,2026-01-05,78,215
CUST-00627,Mrs. Megan Davis,gonzalezkendra@example.org,262.205.4596x715,PLAN-PM,Premium Monthly,89.99,2,2025-08-27,True,PLATINUM,4275,5229,AT_RISK,2,5,5,21,524.57,2026-01-16,67,218
CUST-00642,Jennifer Cole,michael56@example.org,392.209.0855,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-16,True,SILVER,1741,1741,POTENTIAL,3,1,1,9,174.85,2026-01-22,61,199
CUST-00661,David Sanford,carl66@example.org,(291)731-6708,PLAN-BM,Basic Monthly,49.99,1,2025-12-20,True,GOLD,3217,3830,LOYAL,4,3,3,15,384.16,2026-01-27,56,232
CUST-00669,Scott Allen,rberg@example.org,259.614.2614,PLAN-PM,Premium Monthly,89.99,2,2025-11-28,True,PLATINUM,4630,5667,AT_RISK,2,5,5,23,568.5,2026-01-13,70,225
CUST-00696,Linda Lee,courtney70@example.net,(819)593-1458x43456,PLAN-BM,Basic Monthly,49.99,1,2025-12-02,True,PLATINUM,4503,5088,AT_RISK,1,5,5,22,510.53,2025-12-14,100,194
CUST-00702,Blake Berger,jessicahawkins@example.com,223.303.4202x8471,PLAN-BM,Basic Monthly,49.99,1,2025-10-16,True,PLATINUM,4067,5503,CHAMPION,4,5,5,22,551.97,2026-01-25,58,235
CUST-00706,Michael Perry,caldwellpatricia@example.org,607.740.3925x199,PLAN-PM,Premium Monthly,89.99,2,2025-07-21,True,GOLD,1760,2904,POTENTIAL,3,1,1,11,291.24,2026-01-23,60,214
CUST-00720,Stacy Macias,nnunez@example.org,861.685.1862x6713,PLAN-PM,Premium Monthly,89.99,2,2025-07-08,True,GOLD,3590,4282,AT_RISK,2,4,4,18,429.63,2026-01-16,67,195
CUST-00733,Kyle Hurley,qwebb@example.com,(886)952-4062x21559,PLAN-CM,Corporate Monthly,149.99,3,2025-12-21,True,GOLD,3142,3695,LOYAL,3,3,3,15,370.67,2026-01-21,62,218
CUST-00735,Kyle Burke,george38@example.org,507-812-4553x12900,PLAN-BM,Basic Monthly,49.99,1,2025-10-25,True,GOLD,2966,4809,CHAMPION,5,5,4,21,482.55,2026-01-31,52,239
CUST-00737,Frederick White,george52@example.net,216-218-5759x17105,PLAN-BM,Basic Monthly,49.99,1,2025-10-31,True,GOLD,3373,4629,AT_RISK,1,3,4,16,464.05,2025-12-24,90,182
CUST-00783,Roger Johnson,cookadam@example.com,001-434-472-4358x617,PLAN-BM,Basic Monthly,49.99,1,2025-11-30,True,GOLD,2693,3874,AT_RISK,2,3,3,16,388.67,2026-01-09,74,200
CUST-00803,Darren Smith,pamelaphillips@example.org,885-472-6029x2546,PLAN-PM,Premium Monthly,89.99,2,2025-09-13,True,GOLD,1621,2818,NEW_CUSTOMER,5,1,1,12,282.74,2026-01-28,55,225
CUST-00830,Travis Walker,nealrobert@example.org,427.870.5646x16076,PLAN-PM,Premium Monthly,89.99,2,2025-11-26,True,PLATINUM,5155,6064,CHAMPION,4,5,5,21,607.99,2026-01-27,56,239
CUST-00901,Debbie Carrillo,afitzpatrick@example.org,738.968.6083,PLAN-CM,Corporate Monthly,149.99,3,2025-12-08,True,GOLD,711,2658,POTENTIAL,3,1,1,12,266.74,2026-01-22,61,210
CUST-00924,Dana Harris,cainroger@example.net,(909)396-2183x667,PLAN-PM,Premium Monthly,89.99,2,2025-08-01,True,GOLD,1847,2853,CHURNED,1,1,1,12,286.23,2025-12-21,93,186
CUST-00932,Daniel Miller,maysjohn@example.com,886.721.0781x8710,PLAN-PM,Premium Monthly,89.99,2,2025-12-24,True,GOLD,1570,2671,NEW_CUSTOMER,5,2,1,14,268.24,2026-01-31,52,222
CUST-00946,Paul Harris,carlastevens@example.net,001-394-303-6948,PLAN-PM,Premium Monthly,89.99,2,2025-11-28,True,GOLD,1903,2458,CHURNED,2,1,1,12,246.72,2026-01-15,68,212
CUST-00956,Joshua Bush,abigail56@example.com,+1-848-999-3005x195,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-17,True,GOLD,3840,3840,AT_RISK,1,3,3,15,385.16,2026-01-06,77,214
CUST-00973,Anthony Smith,russell62@example.org,464-571-8559x40799,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-19,True,PLATINUM,5450,5450,CHAMPION,5,5,5,20,546.5,2026-01-28,55,239
CUST-00977,Michael Martinez,brenda12@example.com,+1-684-585-6371x1429,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-23,True,GOLD,3689,3689,AT_RISK,2,3,2,16,370.15,2026-01-07,76,212
CUST-01013,Steven Norman,timothy93@example.net,929-356-5188,PLAN-BM,Basic Monthly,49.99,1,2025-06-27,True,PLATINUM,4474,5636,LOYAL,3,5,5,24,565.46,2026-01-20,63,228
CUST-01023,Makayla Evans,andrew28@example.org,735-531-2794x3379,PLAN-CM,Corporate Monthly,149.99,3,2025-10-23,True,PLATINUM,3089,5080,AT_RISK,2,5,5,20,509.49,2026-01-14,69,211
CUST-01058,Anna Jensen,lisabrown@example.net,323.665.4018,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-05,True,GOLD,3490,3490,CHURNED,2,2,2,15,350.16,2026-01-15,68,225
CUST-01060,Donald Salazar,dakota75@example.org,+1-389-213-7054x245,PLAN-BM,Basic Monthly,49.99,1,2025-12-27,True,GOLD,2141,4224,LOYAL,4,3,4,16,423.61,2026-01-27,56,195
CUST-01085,Michael Smith,willie34@example.com,001-758-715-3988x521,PLAN-BM,Basic Monthly,49.99,1,2025-12-14,True,GOLD,3200,4129,LOYAL,4,3,3,16,414.15,2026-01-26,57,237
CUST-01113,Richard Aguilar,olsonmichael@example.com,001-494-434-3687x715,PLAN-PM,Premium Monthly,89.99,2,2025-09-04,True,GOLD,2989,4427,CHAMPION,5,4,4,18,444.09,2026-01-28,55,218
CUST-01119,Todd Watson,djohnson@example.org,296.210.1759,PLAN-PM,Premium Monthly,89.99,2,2025-09-19,True,GOLD,1878,2668,CHURNED,1,1,1,12,267.76,2026-01-04,79,216
CUST-01131,Rebecca Carroll,obrewer@example.com,(751)397-0181,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-22,True,PLATINUM,5036,5036,CHAMPION,4,4,5,19,505.03,2026-01-24,59,227
CUST-01148,Wayne Berger,nbrandt@example.net,001-492-687-9872x873,PLAN-BM,Basic Monthly,49.99,1,2025-12-11,True,GOLD,2874,2874,CHURNED,1,1,1,11,288.26,2026-01-01,82,212
CUST-01154,William Cantrell DDS,williamsonmichael@example.net,(501)482-8523,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-30,True,PLATINUM,5304,5304,AT_RISK,2,5,5,21,532.02,2026-01-17,66,224
CUST-01176,Andrew Graham,ecole@example.net,671-516-4560x59563,PLAN-BM,Basic Monthly,49.99,1,2025-08-22,True,GOLD,2404,2953,CHURNED,2,1,1,12,296.24,2026-01-12,71,202
CUST-01194,Steven Wright,johnsonbrian@example.com,501.277.3759x493,PLAN-CM,Corporate Monthly,149.99,3,2025-09-19,True,PLATINUM,2510,5162,AT_RISK,2,5,5,23,517.99,2026-01-07,76,220
CUST-01203,Justin French,taylorchristopher@example.org,2088823846,PLAN-BM,Basic Monthly,49.99,1,2025-11-29,True,GOLD,4065,4317,CHAMPION,4,4,4,18,433.05,2026-01-25,58,214
CUST-01239,Patrick Sanchez,jle@example.com,001-702-222-0975,PLAN-BM,Basic Monthly,49.99,1,2025-06-07,True,GOLD,1386,2260,CHURNED,2,1,1,10,226.79,2026-01-17,66,228
CUST-01252,Martha Dalton,danielle96@example.com,+1-674-342-5269x420,PLAN-PM,Premium Monthly,89.99,2,2025-10-17,True,GOLD,1965,2986,CHURNED,1,1,1,9,299.24,2025-12-31,83,204
CUST-01269,Kimberly Taylor,jacob28@example.com,001-360-232-0877x834,PLAN-BM,Basic Monthly,49.99,1,2025-12-16,True,GOLD,1955,3202,CHURNED,2,2,2,13,321.23,2026-01-17,66,213
CUST-01301,Matthew Rogers,torreshoward@example.com,849-466-9542x175,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-16,True,PLATINUM,5103,5103,CHAMPION,4,5,5,22,512.04,2026-01-24,59,235
CUST-01343,William Miller,elizabethbarrett@example.com,+1-857-376-2538x476,PLAN-BM,Basic Monthly,49.99,1,2025-09-13,True,GOLD,2789,3919,LOYAL,3,3,3,16,393.1,2026-01-22,61,220
CUST-01346,Mr. Michael Williams Jr.,lydia72@example.org,725-824-2352,PLAN-PM,Premium Monthly,89.99,2,2025-07-04,True,GOLD,2368,3405,POTENTIAL,5,3,2,15,341.66,2026-01-30,53,233
CUST-01354,Mario Edwards,suttonlorraine@example.net,(685)393-1526x2107,PLAN-PM,Premium Monthly,89.99,2,2025-11-02,True,GOLD,2534,3022,NEW_CUSTOMER,5,2,1,13,303.2,2026-01-28,55,233
CUST-01358,Thomas Robertson,lleach@example.org,631.222.2395,PLAN-PM,Premium Monthly,89.99,2,2025-07-17,True,GOLD,1935,2390,CHURNED,2,1,1,10,239.76,2026-01-09,74,216
CUST-01363,Bryan Salas,taylorfleming@example.com,001-704-783-6481x165,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-03,True,GOLD,3106,3106,CHURNED,2,2,2,14,311.73,2026-01-16,67,203
CUST-01373,Mary Hughes,lori47@example.net,455-634-7450,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-05,True,GOLD,4123,4123,LOYAL,3,4,3,17,413.62,2026-01-21,62,228
CUST-01383,Adrienne Carter,christine72@example.net,8906317883,PLAN-CM,Corporate Monthly,149.99,3,2025-10-20,True,GOLD,3578,4561,LOYAL,3,4,4,19,457.6,2026-01-18,65,225
CUST-01398,Lauren Walker,xeaton@example.net,+1-731-760-8988x8501,PLAN-BM,Basic Monthly,49.99,1,2025-10-12,True,PLATINUM,5124,6906,CHAMPION,5,5,5,29,692.8,2026-01-29,54,239
CUST-01425,Justin Valdez,williamsjames@example.org,662.980.5877x7701,PLAN-PM,Premium Monthly,89.99,2,2025-11-28,True,GOLD,3001,4069,AT_RISK,2,3,3,16,408.09,2026-01-12,71,221
CUST-01441,Ashley Lee,charleschen@example.net,820-322-4175,PLAN-BM,Basic Monthly,49.99,1,2025-10-02,True,SILVER,1328,1752,CHURNED,2,1,1,8,175.82,2026-01-16,67,165
CUST-01472,Robert Perez,langscott@example.net,001-389-392-4692x470,PLAN-PM,Premium Monthly,89.99,2,2025-10-15,True,GOLD,2563,3935,NEW_CUSTOMER,4,2,3,15,394.65,2026-01-24,59,236
CUST-01497,Steven Castro,velliott@example.net,(485)874-9110x667,PLAN-CM,Corporate Monthly,149.99,3,2025-12-25,True,GOLD,2808,3397,CHURNED,2,2,2,13,340.72,2026-01-16,67,206
CUST-01530,Nancy Black,christopherelliott@example.org,(551)945-5795,PLAN-PM,Premium Monthly,89.99,2,2025-07-10,True,GOLD,3000,3000,NEW_CUSTOMER,5,1,1,10,300.73,2026-01-28,55,215
CUST-01557,Amanda Ochoa,barbaramorales@example.com,498.946.4844,PLAN-BM,Basic Monthly,49.99,1,2025-07-05,True,GOLD,3986,4614,LOYAL,3,3,4,16,462.58,2026-01-19,64,219
CUST-01577,David Marks,thomaslori@example.net,654.407.0084x15912,PLAN-CM,Corporate Monthly,149.99,3,2025-11-16,True,PLATINUM,4938,6119,AT_RISK,1,5,5,21,613.45,2026-01-06,77,218
CUST-01599,Shelly Mckinney,riosfrank@example.org,679.903.6666x369,PLAN-CM,Corporate Monthly,149.99,3,2025-12-14,True,PLATINUM,3278,6221,CHAMPION,5,5,5,24,623.9,2026-01-30,53,237
CUST-01601,Michael Wade,kellereric@example.com,001-752-875-6719x503,PLAN-PM,Premium Monthly,89.99,2,2025-08-17,True,PLATINUM,4443,5174,LOYAL,3,5,5,21,518.99,2026-01-22,61,235
CUST-01657,James Snyder,dylan07@example.org,(279)871-7635,PLAN-PM,Premium Monthly,89.99,2,2025-12-10,True,GOLD,2783,3433,POTENTIAL,3,4,2,17,344.7,2026-01-21,62,225
CUST-01677,Matthew Harper,stephaniegraham@example.org,(536)683-1275,PLAN-PM,Premium Monthly,89.99,2,2025-10-10,True,GOLD,2943,3293,POTENTIAL,4,3,2,17,330.67,2026-01-26,57,215
CUST-01686,Erika Higgins,tiffany92@example.net,318-657-2350,PLAN-BM,Basic Monthly,49.99,1,2025-12-04,True,PLATINUM,4094,5617,AT_RISK,2,4,5,18,563.03,2026-01-16,67,221
CUST-01777,Angela Cole,joseph98@example.net,001-938-203-7473x811,PLAN-BM,Basic Monthly,49.99,1,2025-08-19,True,GOLD,3194,4004,LOYAL,3,3,3,16,401.6,2026-01-20,63,211
CUST-01801,Amy Rodriguez,shirleypatterson@example.com,8723592501,PLAN-BM,Basic Monthly,49.99,1,2025-12-30,True,PLATINUM,4792,6280,CHAMPION,4,5,5,25,629.91,2026-01-27,56,231
CUST-01807,Jennifer Howard,michael26@example.com,+1-992-544-8372x687,PLAN-BM,Basic Monthly,49.99,1,2025-10-02,True,GOLD,3259,4707,LOYAL,3,4,4,18,472.04,2026-01-18,65,208
CUST-01838,Matthew Irwin,lwilliamson@example.com,(533)302-3042x33388,PLAN-PM,Premium Monthly,89.99,2,2025-08-21,True,GOLD,1299,3274,AT_RISK,2,3,2,16,328.68,2026-01-14,69,226
CUST-01858,Kristina Leblanc,briancummings@example.net,(552)482-3016x430,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-16,True,GOLD,4029,4029,LOYAL,5,3,3,16,404.1,2026-01-28,55,239
CUST-01876,Zachary Mack,archerphilip@example.com,976-647-5665x73297,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-01,True,GOLD,3060,3060,AT_RISK,2,3,2,15,307.22,2026-01-12,71,215
CUST-01955,Melissa Phillips,parkschristopher@example.org,855-879-9900x725,PLAN-PM,Premium Monthly,89.99,2,2025-12-06,True,GOLD,2870,4350,AT_RISK,2,5,4,20,436.6,2026-01-16,67,219
CUST-01976,Melanie Mack,jasmine62@example.net,697-556-5783x3939,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-01,True,GOLD,4711,4711,POTENTIAL,3,2,4,14,472.1,2026-01-20,63,229
CUST-01979,Katie Kelly,dcarson@example.net,+1-802-207-5204,PLAN-PM,Premium Monthly,89.99,2,2025-12-19,True,GOLD,2366,3262,NEW_CUSTOMER,5,2,2,13,327.18,2026-01-29,54,193
CUST-01987,Kendra Fernandez,nedwards@example.org,+1-604-453-3430,PLAN-BM,Basic Monthly,49.99,1,2025-11-06,True,GOLD,3418,3903,LOYAL,5,3,3,17,391.65,2026-01-28,55,225
CUST-00001,Elizabeth Knapp,rodriguezvictoria@example.org,+1-749-899-8279x5014,PLAN-CM,Corporate Monthly,149.99,3,2025-10-21,True,GOLD,2879,3213,CHURNED,1,1,2,12,322.18,2025-11-19,125,159
CUST-00014,Michael Reynolds,vbradley@example.net,001-332-919-7199x758,PLAN-PM,Premium Monthly,89.99,2,2025-06-15,True,GOLD,2690,4204,LOYAL,5,3,4,16,421.61,2026-01-29,54,241
CUST-00039,Stephanie Hall,nguyencorey@example.net,(436)831-7970x62397,PLAN-BM,Basic Monthly,49.99,1,2025-08-29,True,GOLD,3412,4663,LOYAL,3,3,4,17,467.57,2026-01-18,65,230
CUST-00072,Ariel Leonard,tyler52@example.net,856-537-1834x4049,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-01,True,GOLD,4454,4454,LOYAL,3,5,4,21,447.08,2026-01-20,63,203
CUST-00102,Dr. Richard Hammond,paula89@example.net,207-371-1991,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-29,True,GOLD,4037,4037,NEW_CUSTOMER,4,2,3,13,404.65,2026-01-26,57,224
CUST-00107,Kelly Sherman,andrewzamora@example.net,001-643-746-8105,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-20,True,PLATINUM,5065,5065,AT_RISK,2,5,5,20,508.0,2026-01-13,70,226
CUST-00109,Garrett Aguilar,shawn26@example.com,710-862-7371,PLAN-BM,Basic Monthly,49.99,1,2025-09-20,True,GOLD,3609,4102,LOYAL,5,4,3,18,411.62,2026-01-29,54,208
CUST-00125,Stacey Walker,samantha87@example.com,3635519036,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-17,True,GOLD,3490,3490,POTENTIAL,5,3,2,15,350.16,2026-01-30,53,242
CUST-00188,Daniel Rojas,trobinson@example.net,207.797.0509x75451,PLAN-PM,Premium Monthly,89.99,2,2025-08-04,True,GOLD,2786,3751,POTENTIAL,3,2,3,14,376.19,2026-01-22,61,212
CUST-00214,Lisa Jones,pwoods@example.net,(762)205-6341x1159,PLAN-BM,Basic Monthly,49.99,1,2025-11-24,True,GOLD,2534,3836,NEW_CUSTOMER,5,2,3,14,384.63,2026-01-29,54,226
CUST-00223,Benjamin Sullivan,morgan76@example.net,542.701.6542,PLAN-BM,Basic Monthly,49.99,1,2025-10-15,True,GOLD,2853,3678,NEW_CUSTOMER,4,1,2,12,368.68,2026-01-24,59,234
CUST-00233,Billy Kirk,peterhenry@example.org,(217)313-6657x22402,PLAN-BM,Basic Monthly,49.99,1,2025-07-27,True,PLATINUM,4709,5628,AT_RISK,2,5,5,22,564.49,2026-01-17,66,227
CUST-00237,Dawn Ortiz,raymond12@example.com,(725)531-3552x51050,PLAN-BM,Basic Monthly,49.99,1,2025-12-08,True,GOLD,2371,2818,NEW_CUSTOMER,5,1,1,12,282.75,2026-01-31,52,244
CUST-00261,Jeanette Howe,richard23@example.net,597-991-6202x232,PLAN-BM,Basic Monthly,49.99,1,2025-06-06,True,GOLD,3589,4872,CHAMPION,4,4,5,18,488.58,2026-01-25,58,191
CUST-00284,Erik Baldwin,shelby69@example.org,+1-226-911-3989x8681,PLAN-PM,Premium Monthly,89.99,2,2025-06-23,True,GOLD,2955,3704,LOYAL,4,3,3,16,371.61,2026-01-24,59,235
CUST-00288,Brandi Camacho DVM,zgomez@example.net,+1-334-215-5999,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-26,True,GOLD,4358,4358,LOYAL,3,3,4,17,437.09,2026-01-22,61,200
CUST-00306,Edward Weeks,alexandra95@example.net,+1-522-748-3958x9477,PLAN-BM,Basic Monthly,49.99,1,2025-08-03,True,GOLD,2709,3892,LOYAL,3,4,3,18,390.64,2026-01-23,60,235
CUST-00307,Sarah Taylor,asmith@example.org,(971)704-3318,PLAN-PM,Premium Monthly,89.99,2,2025-12-16,True,GOLD,2600,4383,LOYAL,3,3,4,17,439.62,2026-01-22,61,234
CUST-00334,Guy Reynolds,potterjustin@example.net,636.482.6911x6331,PLAN-BM,Basic Monthly,49.99,1,2025-10-12,True,SILVER,843,1627,CHURNED,1,1,1,8,163.35,2025-12-22,92,166
CUST-00356,Valerie Norman,laurenmathis@example.org,001-479-731-6477,PLAN-BM,Basic Monthly,49.99,1,2025-11-05,True,GOLD,2053,3044,POTENTIAL,3,1,1,11,305.23,2026-01-19,64,232
CUST-00358,Roberto Schaefer,jacobhernandez@example.com,(310)789-0285,PLAN-PM,Premium Monthly,89.99,2,2025-10-18,True,GOLD,3172,3553,AT_RISK,1,4,2,17,356.68,2026-01-06,77,216
CUST-00372,Todd Smith,jeanette43@example.net,+1-891-806-2272x362,PLAN-CM,Corporate Monthly,149.99,3,2025-09-09,True,SILVER,752,1342,CHURNED,1,1,1,8,134.88,2026-01-05,78,187
CUST-00388,Eric Thompson,fkoch@example.org,(346)633-5157,PLAN-CM,Corporate Monthly,149.99,3,2025-11-29,True,GOLD,2633,2803,CHURNED,1,1,1,12,281.24,2026-01-02,81,185
CUST-00404,Andrew Jenkins,vanessamartinez@example.net,(736)866-7776x755,PLAN-BM,Basic Monthly,49.99,1,2025-09-01,True,GOLD,1835,2623,CHURNED,2,1,1,12,263.25,2026-01-12,71,192
CUST-00413,Robert Nash,vrussell@example.org,(348)237-4417x158,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-28,True,GOLD,4626,4626,LOYAL,3,4,4,19,464.09,2026-01-23,60,236
CUST-00453,Michael Galvan,ocole@example.net,(679)986-2398,PLAN-BM,Basic Monthly,49.99,1,2025-11-15,True,PLATINUM,5013,5463,LOYAL,3,5,5,22,547.99,2026-01-19,64,217
CUST-00456,Roger Holmes,mramirez@example.com,+1-439-324-3588x5379,PLAN-PM,Premium Monthly,89.99,2,2025-08-14,True,GOLD,2353,4413,AT_RISK,2,4,4,17,442.59,2026-01-10,73,204
CUST-00472,Anthony Gould,phillipsbrian@example.com,(761)594-5887x0715,PLAN-CM,Corporate Monthly,149.99,3,2025-09-08,True,GOLD,3989,4563,LOYAL,3,4,4,17,457.58,2026-01-20,63,203
CUST-00486,Jose Simpson,rebecca26@example.org,001-705-659-5501x783,PLAN-BM,Basic Monthly,49.99,1,2025-06-09,True,GOLD,1249,2868,CHURNED,2,1,1,12,287.72,2026-01-14,69,227
CUST-00523,Spencer Wright,nicholasgallagher@example.net,+1-616-843-2126x9428,PLAN-BM,Basic Monthly,49.99,1,2025-09-26,True,GOLD,1343,2318,CHURNED,2,1,1,12,232.76,2026-01-07,76,215
CUST-00548,Jamie Lee,qjones@example.net,244-390-2950x2648,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-25,True,GOLD,4577,4577,AT_RISK,2,4,4,18,459.09,2026-01-07,76,193
CUST-00574,Nathaniel Ford,zrobinson@example.com,930-295-4497x9127,PLAN-BM,Basic Monthly,49.99,1,2025-07-28,True,GOLD,3913,3913,LOYAL,3,4,3,17,392.65,2026-01-20,63,228
CUST-00578,Laura Mcfarland,johnsonedward@example.net,(595)201-4374,PLAN-PM,Premium Monthly,89.99,2,2025-12-22,True,GOLD,2560,4373,LOYAL,5,3,4,17,438.62,2026-01-30,53,223
CUST-00580,Amy Obrien,wilsonpatrick@example.org,(920)519-0725,PLAN-BM,Basic Monthly,49.99,1,2025-09-08,True,GOLD,1721,3697,LOYAL,3,4,3,18,371.13,2026-01-23,60,216
CUST-00647,Andre Lewis,hunterholly@example.com,418-749-1359,PLAN-CM,Corporate Monthly,149.99,3,2025-07-30,True,GOLD,2771,4515,AT_RISK,1,5,4,20,453.11,2025-12-18,96,191
CUST-00650,Felicia Smith,cynthiapoole@example.org,436.254.2624x1784,PLAN-PM,Premium Monthly,89.99,2,2025-11-10,True,GOLD,1978,2688,NEW_CUSTOMER,4,1,1,12,269.73,2026-01-27,56,201
CUST-00653,Patricia Collins,pwilliams@example.com,+1-420-227-5582x1477,PLAN-PM,Premium Monthly,89.99,2,2025-07-07,True,GOLD,1973,2823,POTENTIAL,3,1,1,12,283.26,2026-01-22,61,220
CUST-00654,Robert Wilkinson,jenniferpierce@example.org,362.919.2158,PLAN-PM,Premium Monthly,89.99,2,2025-12-12,True,GOLD,4308,4308,CHAMPION,4,4,4,17,432.08,2026-01-25,58,223
CUST-00659,Dr. Cameron Liu II,blakefrank@example.org,916.950.6463x00593,PLAN-BM,Basic Monthly,49.99,1,2025-11-01,True,GOLD,3382,4578,LOYAL,5,3,4,17,459.1,2026-01-28,55,232
CUST-00663,Vincent Myers,gailjacobs@example.org,001-439-465-0496x273,PLAN-PM,Premium Monthly,89.99,2,2025-08-04,True,GOLD,2710,3611,POTENTIAL,3,2,2,14,362.16,2026-01-23,60,228
CUST-00676,Luis Wilcox,reneehernandez@example.org,+1-573-793-8992x0457,PLAN-PM,Premium Monthly,89.99,2,2025-06-28,True,GOLD,3050,3875,AT_RISK,2,3,3,15,388.62,2026-01-11,72,205
CUST-00694,Jill Brown,dariusmendoza@example.org,454.285.3465x5792,PLAN-PM,Premium Monthly,89.99,2,2025-12-31,True,GOLD,3555,4318,AT_RISK,2,4,4,17,433.12,2026-01-13,70,218
CUST-00703,Christopher Robles,brett50@example.com,001-464-687-1775x461,PLAN-PM,Premium Monthly,89.99,2,2025-09-06,True,GOLD,2660,3731,CHURNED,1,2,3,14,374.15,2025-12-25,89,202
CUST-00764,Collin Osborne,fjackson@example.org,986.490.8716,PLAN-BM,Basic Monthly,49.99,1,2025-07-17,True,GOLD,2149,3177,CHURNED,1,2,2,13,318.72,2025-12-31,83,174
CUST-00797,Sara Kline,paulsmith@example.org,335.508.4243,PLAN-BM,Basic Monthly,49.99,1,2025-08-08,True,GOLD,2792,3094,POTENTIAL,3,1,2,11,310.24,2026-01-18,65,203
CUST-00815,Scott Graham,barnestyler@example.com,001-360-720-8019x290,PLAN-BM,Basic Monthly,49.99,1,2025-09-05,True,GOLD,2771,3820,CHURNED,1,2,3,15,383.15,2025-12-29,85,210
CUST-00873,Donald Morgan,cooperlauren@example.org,(411)296-0472,PLAN-BM,Basic Monthly,49.99,1,2025-06-22,True,GOLD,3367,3530,CHURNED,2,2,2,15,354.17,2026-01-09,74,205
